genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA00644_bin.22	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA3830	f__	g__	s__	94.4	0	1010589
EHA00657_bin.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	99.1	0.384	5006116
EHA01415_bin.9	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__	s__	96.67	1.006	3326072
EHA00659_bin.8	d__Bacteria	p__Bacillota	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Lactococcus	s__Lactococcus lactis	75.38	0.391	1610204
EHA01426_bin.75	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides thetaiotaomicron	79.65	0	4798608
EHA01426_bin.96	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__	60.81	1.479	2153338
EHA00657_bin.9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	99.61	0.641	4174008
EHA00645_bin.3	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__	95.33	5.096	5044641
EHA00641_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__CAG-1782	s__	94.35	1.209	2005023
EHA01402_bin.7	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella	s__	73.32	1.002	3882191
EHA01402_bin.19	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__	81.56	1.74	2047098
EHA00646_bin.11	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900552405	92.53	1.865	6609825
EHA01404_bin.27	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	60.24	0.671	1193746
EHA01404_bin.119	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Borkfalkiaceae	g__Coproplasma	s__	85.51	1.612	1526055
EHA01409_bin.58	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	98.66	0.111	1965570
EHA00651_bin.32	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900555635	98.88	0.793	5365945
EHA00645_bin.9	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__Pelethenecus	s__	88.28	2.522	3188405
EHA00668_bin.5	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_J	s__	93.41	2.095	1575582
EHA01421_bin.81	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	98.25	0.771	2735578
EHA01404_bin.88	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAJLXD01	s__	95.06	1.173	1979458
EHA01409_bin.13	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__	g__	s__	60.92	0	1664645
EHA01404_bin.70	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	95.93	0.576	4065272
EHA00645_bin.22	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__CAG-1782	s__	98.65	1.525	2417825
EHA00646_bin.24	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__	98.93	0.806	3461417
EHA00669_bin.23	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	87.98	4.228	5352611
EHA00655_bin.5	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Breznakia	s__	77.62	0.471	2123795
EHA00648_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	56.04	2.647	1846958
EHA00658_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	92.38	0.167	2948233
EHA01409_bin.50	d__Bacteria	p__Synergistota	c__Synergistia	o__Synergistales	f__Synergistaceae	g__Cloacibacillus	s__Cloacibacillus porcorum	89.33	0.777	1634861
EHA01426_bin.29	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__	86.61	1.63	3219587
EHA01409_bin.9	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	50.86	6.896	3056419
EHA00655_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	94.35	0.403	2041735
EHA01404_bin.19	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CALVMC01	g__	s__	92.14	0.223	1842966
EHA00669_bin.16	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	98.24	0.128	4779133
EHA00661_bin.29	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Copromonas	s__	99.2	0.949	4584011
EHA01409_bin.92	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	57.34	8.076	3284466
EHA01426_bin.95	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__C-19	s__	50.64	0.943	1656949
EHA00672_bin.17	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	98.15	1.442	2795655
EHA01409_bin.86	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__UBA1794	s__	96.87	4.291	1973739
EHA01402_bin.18	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	82.78	3.076	3565489
EHA01404_bin.123	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAZU01	s__	64.61	0	980492
EHA01404_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__	95.08	0	2557532
EHA00652_bin.6	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__	s__	55.11	0.16	851532
EHA01404_bin.57	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__MGBC143606	s__	98.27	0.574	3159656
EHA01426_bin.8	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UBA866	s__	98.65	0	2169454
EHA00660_bin.10	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__	56.89	2.558	2638863
EHA01409_bin.18	d__Archaea	p__Halobacteriota	c__Methanomicrobia	o__Methanomicrobiales	f__Methanocorpusculaceae	g__Methanocorpusculum	s__	93.38	0.967	1809020
EHA00666_bin.14	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Buttiauxella	s__	95.67	1.191	4106196
EHA00650_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	95.94	0.929	4990706
EHA01415_bin.70	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	60.85	2.313	1560041
EHA01409_bin.60	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__LL51	g__	s__	83.23	2.417	4108092
EHA00645_bin.15	d__Bacteria	p__Bacillota	c__Bacilli	o__ML615J-28	f__CAG-698	g__	s__	94.11	0.653	1595313
EHA01404_bin.50	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__LL51	g__	s__	74.31	1.486	866016
EHA00660_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Negativibacillus	s__	80.27	0.559	2225129
EHA00652_bin.18	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides cellulosilyticus	96.28	1.14	6863807
EHA01409_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__	82.65	1.643	2199050
EHA00663_bin.2	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA3830	f__	g__	s__	73.26	1.098	675534
EHA00650_bin.16	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	90.63	2.219	5069970
EHA00656_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	97.7	1.393	3841492
EHA00657_bin.20	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CHH4-2	s__	50.07	9.441	5509051
EHA01409_bin.76	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Bacilliculturomica	s__	80.7	0.877	2923462
EHA01409_bin.75	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	83.17	0.645	2581684
EHA00643_bin.24	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__OM05-12	s__	76.97	0.952	2133667
EHA01415_bin.81	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	55.75	8.44	3041185
EHA01409_bin.90	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	65.59	2.111	2814138
EHA00651_bin.17	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides gordonii	96.34	0.705	6521904
EHA00672_bin.3	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RUG11792	f__	g__	s__	70.33	2.15	783295
EHA00652_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	99.25	2.973	6140517
EHA00643_bin.1	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A varium	62.24	0	2848344
EHA01402_bin.38	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides distasonis	65.84	1.724	3495570
EHA00654_bin.8	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__	91.32	1.183	2949808
EHA01421_bin.95	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__	s__	55.07	9.619	2172091
EHA00654_bin.16	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	90.39	0.537	4222011
EHA00643_bin.29	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAJLXD01	s__	88.17	0	1840772
EHA01402_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JAAYNV01	s__	96.08	0.944	3075550
EHA00659_bin.42	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides nordii	60.84	7.128	4685423
EHA01426_bin.41	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JAAYNV01	s__	96.3	0.42	3557373
EHA00660_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	95.96	0	2120320
EHA01404_bin.101	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	65	0	4179510
EHA00663_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Kineothrix	s__	98.27	0	4313604
EHA00660_bin.21	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__CALURL01	s__	78.06	0.854	1859354
EHA01415_bin.80	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Selenomonadales	f__	g__	s__	82.31	1.529	2612905
EHA01409_bin.2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__	s__	87.91	3.44	5133743
EHA00668_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JAAYNV01	s__	85.42	1.825	3268655
EHA00658_bin.17	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Copromonas	s__	51.64	7.336	3616354
EHA01426_bin.79	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Lachnotalea	s__	96.51	1.265	3781308
EHA01415_bin.97	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__	62.87	0	1784403
EHA00671_bin.18	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__Spyradomonas	s__	93.16	2.564	2143813
EHA00647_bin.6	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAZU01	s__	94.62	0.537	1675350
EHA00666_bin.8	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__	f__	g__	s__	99.1	1.342	2958961
EHA01404_bin.54	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CHH4-2	s__	55.96	2.109	3128919
EHA00646_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__14-2	s__	51.82	9.234	3757154
EHA00645_bin.24	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-590	s__	78.32	0.591	2708933
EHA01415_bin.56	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Plesiomonas	s__Plesiomonas shigelloides	94.56	1.883	3481135
EHA01421_bin.27	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__	g__	s__	98.65	0.671	3298377
EHA00650_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella	s__	69.66	0.69	3949018
EHA01404_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__	s__	81.53	1.342	2101135
EHA01404_bin.48	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__	80.49	1.062	1752398
EHA00669_bin.26	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Bilophila	s__	94.55	0.657	3317907
EHA01409_bin.91	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides sp014287585	90.83	0.026	1672517
EHA01404_bin.75	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	98.65	1.342	4220355
EHA00641_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__	97.27	0.865	3100526
EHA01409_bin.89	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__	s__	68.05	3.116	2224122
EHA01415_bin.5	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Velocimicrobium	s__	90.28	1.403	4421526
EHA00656_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__	50.23	2.426	2286155
EHA01404_bin.87	d__Bacteria	p__Bacillota	c__Bacilli	o__RF39	f__UBA660	g__Ventrenecus	s__	77.19	1.685	1240983
EHA00660_bin.31	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Buttiauxella	s__Buttiauxella agrestis	98.74	1.872	4697935
EHA01409_bin.100	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-288	g__CAG-345	s__	97.19	0	1278905
EHA00663_bin.12	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__	50.1	5.303	2390356
EHA00657_bin.12	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Coprobacillus	s__	95.28	0	3131975
EHA00651_bin.9	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__MGBC165282	s__	99.05	1.582	4543169
EHA01426_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__MGBC131033	s__	94.51	2.013	3482642
EHA01409_bin.97	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__WQYD01	s__	96.31	1.478	1755284
EHA00658_bin.2	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__Scatousia	s__	89.74	0.854	2031024
EHA00641_bin.7	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RUG11792	f__	g__	s__	91.39	0	1173488
EHA01404_bin.126	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	64.24	0.671	1482501
EHA00662_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__WRDF01	s__	98.07	0.24	2426330
EHA01426_bin.4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	53.91	0	2517001
EHA01409_bin.14	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__	60.85	1.886	1458630
EHA01404_bin.124	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fimivivens	s__	84.03	0	1982374
EHA00660_bin.24	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	54.31	6.896	2814260
EHA01421_bin.78	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__	s__	99.51	0	1976940
EHA01415_bin.60	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__	89.6	1.112	3360594
EHA00650_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	70.27	1.209	1359628
EHA01409_bin.64	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Copromonas	s__	95	0	2253679
EHA01404_bin.41	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__	s__	94.32	0.806	1881261
EHA01404_bin.89	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RUG11792	f__	g__	s__	81.05	0	959379
EHA01415_bin.40	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides fragilis_A	78.79	0	5154414
EHA01409_bin.11	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	93.62	0.936	2108340
EHA01409_bin.52	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UBA866	s__	94.11	1.307	1593664
EHA00667_bin.16	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	57.75	0	1997477
EHA01421_bin.45	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Mailhella	s__	82.34	2.073	3169549
EHA00659_bin.25	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__	s__	64.41	2.103	2278763
EHA01426_bin.66	d__Bacteria	p__Spirochaetota	c__Brevinematia	o__Brevinematales	f__Brevinemataceae	g__Brevinema	s__	93.25	0	1547935
EHA00656_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Rikenella	s__	99.04	0.159	3129257
EHA01415_bin.37	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__	s__	60.14	1.785	2277579
EHA00642_bin.21	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	81.94	1.612	4169279
EHA01415_bin.74	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	54.46	1.14	1848212
EHA00667_bin.14	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Kineothrix	s__	52.79	0	2564048
EHA00659_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	91.68	3.044	2581600
EHA00661_bin.28	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__RGIG6463	s__	92.53	1.292	2474466
EHA01426_bin.45	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	86.3	3.397	3269231
EHA00667_bin.6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides_B	s__	54.31	3.448	2093842
EHA01404_bin.24	d__Bacteria	p__Bacillota	c__Bacilli	o__Acholeplasmatales	f__Anaeroplasmataceae	g__Pelethenecus	s__	97.33	1.444	1741182
EHA00654_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	98	0	4396542
EHA01426_bin.19	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__CHK158-818	g__Gallibacteroides	s__	75.5	0.83	2840512
