genome	domain	phylum	class	order	family	genus	species	completeness	contamination	mag_size
EHA00674_bin.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	60	5	3016954
EHA00661_bin.20	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	100	0.537	3827050
EHA01421_bin.58	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__RUG14156	g__RUG14156	s__	89.17	0.267	1928101
EHA01426_bin.108	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	56.69	1.724	4705467
EHA01409_bin.107	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__C-53	s__	55.02	6.828	1717034
EHA01421_bin.66	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	77.1	2.598	3377124
EHA00651_bin.39	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Tidjanibacter	s__	92.48	1.714	2206691
EHA01426_bin.23	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	95.31	2.49	3790604
EHA00653_bin.6	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Vibrionaceae	g__Vibrio	s__Vibrio furnissii	64.75	1.523	2571649
EHA00667_bin.8	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	93.1	3.125	2501745
EHA01426_bin.52	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__SIG32	s__	52.99	2.991	1212051
EHA01421_bin.54	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__	95.46	2.589	4957482
EHA00671_bin.21	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	97.28	1.923	4914829
EHA00652_bin.2	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__	54.15	3.596	3847144
EHA00667_bin.11	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas veronii	88.65	7.354	3645600
EHA01404_bin.13	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__	75.57	3.173	1792963
EHA01426_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	84.54	4.276	2001440
EHA01409_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA1242	g__CAJKWP01	s__	77.68	0.806	1061337
EHA00643_bin.20	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__	85.23	1.342	2502749
EHA00661_bin.33	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fimivivens	s__	97.98	0	2366859
EHA01426_bin.83	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Enterocloster	s__	73.4	1.376	2995116
EHA01402_bin.25	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__	91.36	2.536	3330947
EHA01415_bin.63	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Acetatifactor	s__	80.16	1.848	3227969
EHA01415_bin.39	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900761785	51.72	2.586	4402413
EHA00641_bin.6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides gordonii	85.52	1.025	4954840
EHA01426_bin.70	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__Aminipila	s__	56.72	3.457	2163616
EHA00648_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	94.11	0.653	1734570
EHA01409_bin.33	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__CALXUC01	s__	60	0	1052106
EHA01415_bin.100	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerotruncus	s__	85.06	3.131	3127452
EHA01415_bin.55	d__Bacteria	p__Bacillota_B	c__Peptococcia	o__Peptococcales	f__Peptococcaceae	g__RGIG6463	s__	73.55	0.85	2423712
EHA01426_bin.58	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__NSJ-61	s__	84.89	1.257	3220495
EHA00675_bin.11	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas dhakensis	100	0	4839895
EHA01409_bin.27	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__	51.01	0	2979722
EHA01409_bin.35	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__	91.39	0	1165519
EHA01426_bin.42	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Pumilibacteraceae	g__Protoclostridium	s__	80.65	2.822	1812392
EHA01404_bin.100	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	95.35	2.509	4920172
EHA00660_bin.23	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides goldsteinii	91.23	0	5951914
EHA01404_bin.82	d__Bacteria	p__Bacillota	c__Bacilli	o__RFN20	f__CAG-288	g__CAG-288	s__	97.75	2.247	1742566
EHA00658_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	95.12	0.268	3031985
EHA01421_bin.67	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__	72.72	1.794	4372976
EHA00651_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	95.96	0	2225576
EHA00670_bin.12	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	97.39	2.602	6095072
EHA01409_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__	71.1	3.355	1371762
EHA00674_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-917	g__	s__	97.76	1.118	2083115
EHA01415_bin.35	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	85.09	0.805	3275301
EHA00656_bin.1	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__Pumilibacteraceae	g__HGM11386	s__	81.29	0.249	2442653
EHA01421_bin.29	d__Bacteria	p__Bacillota_C	c__Negativicutes	o__Acidaminococcales	f__Acidaminococcaceae	g__Phascolarctobacterium	s__Phascolarctobacterium sp900544795	99.98	1.696	2392356
EHA01421_bin.24	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__OM05-12	s__OM05-12 sp900760755	70.2	1.203	2390690
EHA01404_bin.46	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__	62.88	3.763	1801567
EHA01421_bin.10	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	74.68	2.524	2824586
EHA00659_bin.31	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	74.58	1.075	2455252
EHA01421_bin.17	d__Bacteria	p__Spirochaetota	c__GWE2-31-10	o__GWE2-31-10	f__GWE2-31-10	g__	s__	96	0	2789115
EHA01409_bin.70	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-74	g__Limiplasma	s__	99.1	1.342	2966382
EHA01409_bin.8	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	68.43	5.435	2885280
EHA00658_bin.28	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Vibrionaceae	g__Vibrio	s__	95.78	0.949	3927711
EHA01415_bin.12	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__	73.53	8.658	2576182
EHA01404_bin.16	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-239	g__CAZU01	s__	77.67	0	1230147
EHA00655_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	72.7	1.342	3273593
EHA01409_bin.69	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	97.42	2.82	1506807
EHA01404_bin.90	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides sp900552405	69.85	3.955	5029853
EHA00647_bin.5	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella_A	s__	70.37	1.74	2985183
EHA00651_bin.31	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter cloacae_O	99.8	0.093	5051541
EHA01409_bin.77	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides_B	s__	97.5	2.688	4216269
EHA01426_bin.91	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	88.75	0.894	1603292
EHA01409_bin.79	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__CAG-138	g__JAEXFV01	s__	92.08	0	1565754
EHA00660_bin.28	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hungatella_A	s__	97.13	0.632	4251243
EHA01421_bin.80	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides sp014287585	73.98	1.826	4218678
EHA00666_bin.12	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA932	g__Egerieousia	s__	95	0	2337529
EHA01421_bin.15	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	95.16	0.806	1856074
EHA01426_bin.6	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__Anaerotignum	s__	92.36	0.894	2297520
EHA00671_bin.25	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides gordonii	50.31	8.777	3513835
EHA01426_bin.77	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	64.29	0.922	2781432
EHA00662_bin.5	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	64.56	5.452	3738627
EHA00661_bin.13	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-95	s__	61.1	9.142	2189254
EHA01426_bin.53	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter portucalensis	59.98	2.189	2753319
EHA01404_bin.96	d__Bacteria	p__Bacillota_A	c__Clostridia	o__TANB77	f__CAG-508	g__UMGS1663	s__	63.46	1.588	1327135
EHA01415_bin.77	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pseudoflavonifractor	s__	80.86	2.125	2458343
EHA00668_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__	s__	50.28	5.62	3059854
EHA00648_bin.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	96.77	1.617	3730925
EHA01421_bin.69	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	87.75	3.888	2939527
EHA00645_bin.20	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	95	0	2344003
EHA00660_bin.4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	100	2.204	3156733
EHA00641_bin.12	d__Bacteria	p__Cyanobacteriota	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__Scatousia	s__	55.11	0.932	992284
EHA01404_bin.64	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	79.24	0.356	1812225
EHA00664_bin.18	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	98.55	1.095	2295013
EHA01426_bin.14	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides	s__Parabacteroides gordonii	82.81	6.282	5011382
EHA00652_bin.4	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A ulcerans	71.18	1.123	2252457
EHA01409_bin.51	d__Bacteria	p__Desulfobacterota	c__Desulfovibrionia	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	s__	100	1.235	1502450
EHA00661_bin.34	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	93.95	1.309	1676728
EHA01404_bin.9	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Angelakisella	s__	95.41	0	2487233
EHA00669_bin.11	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_J	s__	91.57	0.578	1438409
EHA01415_bin.47	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__JAAYQI01	s__	56.52	0.671	1409772
EHA00659_bin.23	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__	97.44	3.655	6040865
EHA00657_bin.7	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__	96.37	2.695	5638127
EHA01409_bin.44	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__DTU072	g__CAG-1782	s__	91.15	1.505	2334129
EHA00660_bin.32	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__MGBC140009	s__	64.02	1.342	2231263
EHA01426_bin.12	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JALFVM01	s__	73.7	0.632	2934290
EHA01409_bin.21	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__	80.89	1.23	1420947
EHA01404_bin.131	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Hespellia	s__	94.15	0.343	3227178
EHA01404_bin.73	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAJMNU01	s__	59.17	1.002	3079778
EHA01426_bin.88	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Coprobacillus	s__	81.4	1.114	2273883
EHA01409_bin.84	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__	g__	s__	98.65	0	2923332
EHA00646_bin.10	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__	99.36	0.019	3891849
EHA00651_bin.8	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__Akkermansia muciniphila_E	97.95	0	2954638
EHA01404_bin.98	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__	50.86	0	1347833
EHA01404_bin.129	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__WRDF01	s__	79.49	3.862	1704184
EHA01421_bin.39	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Dielma	s__	99.05	5.231	3372621
EHA01421_bin.84	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	77.55	2.468	2947355
EHA01421_bin.19	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__JAAYNV01	s__	96.35	0.752	3632779
EHA01426_bin.59	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__NHYM01	s__	98.87	0.352	1563558
EHA01426_bin.102	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides nordii	60.76	2.881	2761216
EHA00646_bin.22	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Escherichia	s__	53.01	9.499	2702269
EHA00672_bin.11	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Marinifilaceae	g__Odoribacter	s__	52.06	6.896	3013666
EHA01426_bin.109	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__	50.6	1.505	2592559
EHA01421_bin.31	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerotruncus	s__	58.07	0	1622310
EHA01404_bin.137	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JAHHSE01	s__	55.43	2.796	1291321
EHA00647_bin.3	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Ventrimonas	s__	58.53	0	2504373
EHA00659_bin.30	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_J	s__	99.41	0	1699459
EHA01409_bin.40	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Kineothrix	s__	89.02	1.677	2125825
EHA01404_bin.132	d__Bacteria	p__Elusimicrobiota	c__Elusimicrobia	o__Elusimicrobiales	f__Elusimicrobiaceae	g__	s__	88.81	2.349	1606522
EHA00666_bin.32	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	92.34	0	3517808
EHA00663_bin.7	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Christensenellales	f__UBA3700	g__	s__	94.75	1.686	1951425
EHA00660_bin.22	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__	s__	60.38	1.565	1907737
EHA01404_bin.99	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fimivivens	s__	65.58	0.671	1611901
EHA00666_bin.35	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__CAG-95	s__	94.35	0	1682959
EHA01404_bin.20	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Peptostreptococcales	f__Anaerovoracaceae	g__IOR16	s__	85.72	1.085	2247927
EHA01421_bin.43	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Blautia	s__	92.07	0.057	4189457
EHA01421_bin.47	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__RF32	f__CAG-977	g__CAG-977	s__CAG-977 sp900553035	61.51	0.777	1711875
EHA01426_bin.89	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Coprobacillaceae	g__Thomasclavelia	s__	98.07	1.121	3426090
EHA00651_bin.40	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	93.75	0.48	2170832
EHA01426_bin.104	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	56.84	1.724	2543867
EHA01404_bin.121	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Roseburia	s__	97.04	1.175	3726289
EHA00651_bin.37	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__	g__	s__	98.65	0.518	3706665
EHA00650_bin.3	d__Bacteria	p__Bacillota	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Breznakia	s__	96.22	0	2836335
EHA00666_bin.16	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__	97.98	0.671	2235797
EHA00657_bin.6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__	84.85	1.362	2553078
EHA00658_bin.4	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__UBA3830	f__	g__	s__	94.5	0	996834
EHA01415_bin.104	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola vulgatus	51.72	7.758	3154115
EHA00641_bin.4	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Kineothrix	s__	98.27	0.574	3730717
EHA01415_bin.24	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Lachnospirales	f__Anaerotignaceae	g__	s__	96.64	0.223	2431055
EHA00670_bin.2	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Tannerellaceae	g__Parabacteroides_B	s__	99.33	2.115	3792982
EHA01402_bin.39	d__Bacteria	p__Bacillota_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__	50.7	2.777	1573893
EHA00670_bin.17	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Enterobacterales_A	f__Aeromonadaceae	g__Aeromonas	s__Aeromonas rivuli	78.54	2.082	3431763
